countryCode,code,nico,description,generalRate,rateUnit,validFrom,validTo,sourceVersion,sourceUrl
MX,7324.90.91,,"Los demás, incluidas las partes.",,,2026-04-27,,SNICE-TIGIE-MOD-ABRIL-2026,https://www.snice.gob.mx/~oracle/SNICE_DOCS/MODIFICACIONES-ABRIL2026-LIGIE_20260427-20260427.xlsx
MX,7325.91.03,,Bolas y artículos similares para molinos.,,,2026-04-27,,SNICE-TIGIE-MOD-ABRIL-2026,https://www.snice.gob.mx/~oracle/SNICE_DOCS/MODIFICACIONES-ABRIL2026-LIGIE_20260427-20260427.xlsx
MX,7325.99.99,,Las demás.,,,2026-04-27,,SNICE-TIGIE-MOD-ABRIL-2026,https://www.snice.gob.mx/~oracle/SNICE_DOCS/MODIFICACIONES-ABRIL2026-LIGIE_20260427-20260427.xlsx
MX,7410.12.01,,De aleaciones de cobre.,,,2026-04-27,,SNICE-TIGIE-MOD-ABRIL-2026,https://www.snice.gob.mx/~oracle/SNICE_DOCS/MODIFICACIONES-ABRIL2026-LIGIE_20260427-20260427.xlsx
MX,7411.21.05,,"Sin costura, con espesor de pared superior o igual a 0.20 mm pero inferior o igual a 0.40 mm, para instalaciones sanitarias.",,,2026-04-27,,SNICE-TIGIE-MOD-ABRIL-2026,https://www.snice.gob.mx/~oracle/SNICE_DOCS/MODIFICACIONES-ABRIL2026-LIGIE_20260427-20260427.xlsx
MX,7419.20.03,,Accesorios para tendidos aéreos eléctricos.,,,2026-04-27,,SNICE-TIGIE-MOD-ABRIL-2026,https://www.snice.gob.mx/~oracle/SNICE_DOCS/MODIFICACIONES-ABRIL2026-LIGIE_20260427-20260427.xlsx
MX,7419.20.06,,Terminales reconocibles como diseñadas exclusivamente para resistencias no calentadoras.,,,2026-04-27,,SNICE-TIGIE-MOD-ABRIL-2026,https://www.snice.gob.mx/~oracle/SNICE_DOCS/MODIFICACIONES-ABRIL2026-LIGIE_20260427-20260427.xlsx
MX,7508.10.01,,"Telas metálicas, redes y rejas, de alambre de níquel.",,,2026-04-27,,SNICE-TIGIE-MOD-ABRIL-2026,https://www.snice.gob.mx/~oracle/SNICE_DOCS/MODIFICACIONES-ABRIL2026-LIGIE_20260427-20260427.xlsx
MX,7604.10.02,,Perfiles.,,,2026-04-27,,SNICE-TIGIE-MOD-ABRIL-2026,https://www.snice.gob.mx/~oracle/SNICE_DOCS/MODIFICACIONES-ABRIL2026-LIGIE_20260427-20260427.xlsx
MX,7604.21.01,,Perfiles huecos.,,,2026-04-27,,SNICE-TIGIE-MOD-ABRIL-2026,https://www.snice.gob.mx/~oracle/SNICE_DOCS/MODIFICACIONES-ABRIL2026-LIGIE_20260427-20260427.xlsx
MX,7604.29.02,,Perfiles.,,,2026-04-27,,SNICE-TIGIE-MOD-ABRIL-2026,https://www.snice.gob.mx/~oracle/SNICE_DOCS/MODIFICACIONES-ABRIL2026-LIGIE_20260427-20260427.xlsx
MX,7604.29.99,,Los demás.,,,2026-04-27,,SNICE-TIGIE-MOD-ABRIL-2026,https://www.snice.gob.mx/~oracle/SNICE_DOCS/MODIFICACIONES-ABRIL2026-LIGIE_20260427-20260427.xlsx
MX,7606.12.99,,Los demás.,,,2026-04-27,,SNICE-TIGIE-MOD-ABRIL-2026,https://www.snice.gob.mx/~oracle/SNICE_DOCS/MODIFICACIONES-ABRIL2026-LIGIE_20260427-20260427.xlsx
MX,7608.10.99,,Los demás.,,,2026-04-27,,SNICE-TIGIE-MOD-ABRIL-2026,https://www.snice.gob.mx/~oracle/SNICE_DOCS/MODIFICACIONES-ABRIL2026-LIGIE_20260427-20260427.xlsx
MX,7608.20.01,,"Con diámetro interior inferior o igual a 203.2 mm, excepto lo comprendido en las fracciones arancelarias 7608.20.02 y 7608.20.03.",,,2026-04-27,,SNICE-TIGIE-MOD-ABRIL-2026,https://www.snice.gob.mx/~oracle/SNICE_DOCS/MODIFICACIONES-ABRIL2026-LIGIE_20260427-20260427.xlsx
MX,7608.20.99,,Los demás.,,,2026-04-27,,SNICE-TIGIE-MOD-ABRIL-2026,https://www.snice.gob.mx/~oracle/SNICE_DOCS/MODIFICACIONES-ABRIL2026-LIGIE_20260427-20260427.xlsx
MX,7609.00.02,,"Accesorios de tubería (por ejemplo: empalmes (racores), codos, manguitos) de aluminio.",,,2026-04-27,,SNICE-TIGIE-MOD-ABRIL-2026,https://www.snice.gob.mx/~oracle/SNICE_DOCS/MODIFICACIONES-ABRIL2026-LIGIE_20260427-20260427.xlsx
MX,7610.90.99,,Los demás.,,,2026-04-27,,SNICE-TIGIE-MOD-ABRIL-2026,https://www.snice.gob.mx/~oracle/SNICE_DOCS/MODIFICACIONES-ABRIL2026-LIGIE_20260427-20260427.xlsx
MX,7616.99.13,,Escaleras.,,,2026-04-27,,SNICE-TIGIE-MOD-ABRIL-2026,https://www.snice.gob.mx/~oracle/SNICE_DOCS/MODIFICACIONES-ABRIL2026-LIGIE_20260427-20260427.xlsx
MX,7616.99.99,,Las demás.,,,2026-04-27,,SNICE-TIGIE-MOD-ABRIL-2026,https://www.snice.gob.mx/~oracle/SNICE_DOCS/MODIFICACIONES-ABRIL2026-LIGIE_20260427-20260427.xlsx
MX,8207.50.07,,Útiles de taladrar.,,,2026-04-27,,SNICE-TIGIE-MOD-ABRIL-2026,https://www.snice.gob.mx/~oracle/SNICE_DOCS/MODIFICACIONES-ABRIL2026-LIGIE_20260427-20260427.xlsx
MX,8207.60.06,,Útiles de escariar o brochar.,,,2026-04-27,,SNICE-TIGIE-MOD-ABRIL-2026,https://www.snice.gob.mx/~oracle/SNICE_DOCS/MODIFICACIONES-ABRIL2026-LIGIE_20260427-20260427.xlsx
MX,8207.80.01,,Útiles de tornear.,,,2026-04-27,,SNICE-TIGIE-MOD-ABRIL-2026,https://www.snice.gob.mx/~oracle/SNICE_DOCS/MODIFICACIONES-ABRIL2026-LIGIE_20260427-20260427.xlsx
MX,8207.90.01,,Extractores de tornillos.,,,2026-04-27,,SNICE-TIGIE-MOD-ABRIL-2026,https://www.snice.gob.mx/~oracle/SNICE_DOCS/MODIFICACIONES-ABRIL2026-LIGIE_20260427-20260427.xlsx
MX,8207.90.99,,Los demás.,,,2026-04-27,,SNICE-TIGIE-MOD-ABRIL-2026,https://www.snice.gob.mx/~oracle/SNICE_DOCS/MODIFICACIONES-ABRIL2026-LIGIE_20260427-20260427.xlsx
MX,8208.20.02,,Para trabajar madera.,,,2026-04-27,,SNICE-TIGIE-MOD-ABRIL-2026,https://www.snice.gob.mx/~oracle/SNICE_DOCS/MODIFICACIONES-ABRIL2026-LIGIE_20260427-20260427.xlsx
MX,8215.91.01,,"Plateados, dorados o platinados.",,,2026-04-27,,SNICE-TIGIE-MOD-ABRIL-2026,https://www.snice.gob.mx/~oracle/SNICE_DOCS/MODIFICACIONES-ABRIL2026-LIGIE_20260427-20260427.xlsx
MX,8302.10.99,,Los demás.,,,2026-04-27,,SNICE-TIGIE-MOD-ABRIL-2026,https://www.snice.gob.mx/~oracle/SNICE_DOCS/MODIFICACIONES-ABRIL2026-LIGIE_20260427-20260427.xlsx
MX,8302.50.01,,"Colgadores, perchas, soportes y artículos similares.",,,2026-04-27,,SNICE-TIGIE-MOD-ABRIL-2026,https://www.snice.gob.mx/~oracle/SNICE_DOCS/MODIFICACIONES-ABRIL2026-LIGIE_20260427-20260427.xlsx
MX,8305.20.01,,Grapas en tiras.,,,2026-04-27,,SNICE-TIGIE-MOD-ABRIL-2026,https://www.snice.gob.mx/~oracle/SNICE_DOCS/MODIFICACIONES-ABRIL2026-LIGIE_20260427-20260427.xlsx
MX,8308.20.01,,Remaches tubulares o con espiga hendida.,,,2026-04-27,,SNICE-TIGIE-MOD-ABRIL-2026,https://www.snice.gob.mx/~oracle/SNICE_DOCS/MODIFICACIONES-ABRIL2026-LIGIE_20260427-20260427.xlsx
MX,8309.90.07,,"Tapas: con un precorte a menos de 10 mm de toda su orilla y una pieza de sujeción colocada sobre la tapa mediante un remache, llamadas tapas ""abre fácil"" (""full open""), de acero o aluminio, para envases destinados a contener bebidas o alimentos.",,,2026-04-27,,SNICE-TIGIE-MOD-ABRIL-2026,https://www.snice.gob.mx/~oracle/SNICE_DOCS/MODIFICACIONES-ABRIL2026-LIGIE_20260427-20260427.xlsx
MX,8309.90.08,,"Tapas de aluminio, con una pieza de sujeción colocada sobre la tapa mediante un remache, reconocibles como diseñadas exclusivamente para envases destinados a contener bebidas o alimentos.",,,2026-04-27,,SNICE-TIGIE-MOD-ABRIL-2026,https://www.snice.gob.mx/~oracle/SNICE_DOCS/MODIFICACIONES-ABRIL2026-LIGIE_20260427-20260427.xlsx
MX,8311.10.03,,De aluminio o sus aleaciones.,,,2026-04-27,,SNICE-TIGIE-MOD-ABRIL-2026,https://www.snice.gob.mx/~oracle/SNICE_DOCS/MODIFICACIONES-ABRIL2026-LIGIE_20260427-20260427.xlsx
MX,8311.10.04,,De níquel o sus aleaciones.,,,2026-04-27,,SNICE-TIGIE-MOD-ABRIL-2026,https://www.snice.gob.mx/~oracle/SNICE_DOCS/MODIFICACIONES-ABRIL2026-LIGIE_20260427-20260427.xlsx
MX,8311.10.99,,Los demás.,,,2026-04-27,,SNICE-TIGIE-MOD-ABRIL-2026,https://www.snice.gob.mx/~oracle/SNICE_DOCS/MODIFICACIONES-ABRIL2026-LIGIE_20260427-20260427.xlsx
MX,8311.20.05,,"Alambre ""relleno"" para soldadura de arco, de metal común.",,,2026-04-27,,SNICE-TIGIE-MOD-ABRIL-2026,https://www.snice.gob.mx/~oracle/SNICE_DOCS/MODIFICACIONES-ABRIL2026-LIGIE_20260427-20260427.xlsx
MX,8311.30.01,,De hierro o acero.,,,2026-04-27,,SNICE-TIGIE-MOD-ABRIL-2026,https://www.snice.gob.mx/~oracle/SNICE_DOCS/MODIFICACIONES-ABRIL2026-LIGIE_20260427-20260427.xlsx
MX,8311.30.99,,Los demás.,,,2026-04-27,,SNICE-TIGIE-MOD-ABRIL-2026,https://www.snice.gob.mx/~oracle/SNICE_DOCS/MODIFICACIONES-ABRIL2026-LIGIE_20260427-20260427.xlsx
MX,8311.90.01,,De hierro o acero.,,,2026-04-27,,SNICE-TIGIE-MOD-ABRIL-2026,https://www.snice.gob.mx/~oracle/SNICE_DOCS/MODIFICACIONES-ABRIL2026-LIGIE_20260427-20260427.xlsx
MX,8311.90.02,,De cobre o sus aleaciones.,,,2026-04-27,,SNICE-TIGIE-MOD-ABRIL-2026,https://www.snice.gob.mx/~oracle/SNICE_DOCS/MODIFICACIONES-ABRIL2026-LIGIE_20260427-20260427.xlsx
MX,8311.90.99,,Los demás.,,,2026-04-27,,SNICE-TIGIE-MOD-ABRIL-2026,https://www.snice.gob.mx/~oracle/SNICE_DOCS/MODIFICACIONES-ABRIL2026-LIGIE_20260427-20260427.xlsx
MX,8404.20.01,,Condensadores para máquinas de vapor.,,,2026-04-27,,SNICE-TIGIE-MOD-ABRIL-2026,https://www.snice.gob.mx/~oracle/SNICE_DOCS/MODIFICACIONES-ABRIL2026-LIGIE_20260427-20260427.xlsx
MX,8413.91.13,,De bombas.,,,2026-04-27,,SNICE-TIGIE-MOD-ABRIL-2026,https://www.snice.gob.mx/~oracle/SNICE_DOCS/MODIFICACIONES-ABRIL2026-LIGIE_20260427-20260427.xlsx
MX,8416.90.02,,Partes.,,,2026-04-27,,SNICE-TIGIE-MOD-ABRIL-2026,https://www.snice.gob.mx/~oracle/SNICE_DOCS/MODIFICACIONES-ABRIL2026-LIGIE_20260427-20260427.xlsx
MX,8419.50.03,,"Cambiadores o intercambiadores de temperatura con serpentines tubulares, excepto los constituidos por tubos de grafito impermeabilizados con resinas polimerizadas.",,,2026-04-27,,SNICE-TIGIE-MOD-ABRIL-2026,https://www.snice.gob.mx/~oracle/SNICE_DOCS/MODIFICACIONES-ABRIL2026-LIGIE_20260427-20260427.xlsx
MX,8431.49.99,,Las demás.,,,2026-04-27,,SNICE-TIGIE-MOD-ABRIL-2026,https://www.snice.gob.mx/~oracle/SNICE_DOCS/MODIFICACIONES-ABRIL2026-LIGIE_20260427-20260427.xlsx
MX,8433.90.04,,Partes.,,,2026-04-27,,SNICE-TIGIE-MOD-ABRIL-2026,https://www.snice.gob.mx/~oracle/SNICE_DOCS/MODIFICACIONES-ABRIL2026-LIGIE_20260427-20260427.xlsx
MX,8502.31.01,,Aerogeneradores.,,,2026-04-27,,SNICE-TIGIE-MOD-ABRIL-2026,https://www.snice.gob.mx/~oracle/SNICE_DOCS/MODIFICACIONES-ABRIL2026-LIGIE_20260427-20260427.xlsx
MX,8503.00.99,,Las demás.,,,2026-04-27,,SNICE-TIGIE-MOD-ABRIL-2026,https://www.snice.gob.mx/~oracle/SNICE_DOCS/MODIFICACIONES-ABRIL2026-LIGIE_20260427-20260427.xlsx
MX,8509.90.99,,Las demás.,,,2026-04-27,,SNICE-TIGIE-MOD-ABRIL-2026,https://www.snice.gob.mx/~oracle/SNICE_DOCS/MODIFICACIONES-ABRIL2026-LIGIE_20260427-20260427.xlsx
MX,8515.31.99,,Los demás.,,,2026-04-27,,SNICE-TIGIE-MOD-ABRIL-2026,https://www.snice.gob.mx/~oracle/SNICE_DOCS/MODIFICACIONES-ABRIL2026-LIGIE_20260427-20260427.xlsx
MX,8515.39.99,,Los demás.,,,2026-04-27,,SNICE-TIGIE-MOD-ABRIL-2026,https://www.snice.gob.mx/~oracle/SNICE_DOCS/MODIFICACIONES-ABRIL2026-LIGIE_20260427-20260427.xlsx
MX,8539.29.99,,Los demás.,,,2026-04-27,,SNICE-TIGIE-MOD-ABRIL-2026,https://www.snice.gob.mx/~oracle/SNICE_DOCS/MODIFICACIONES-ABRIL2026-LIGIE_20260427-20260427.xlsx
MX,8544.70.01,,Cables de fibras ópticas.,,,2026-04-27,,SNICE-TIGIE-MOD-ABRIL-2026,https://www.snice.gob.mx/~oracle/SNICE_DOCS/MODIFICACIONES-ABRIL2026-LIGIE_20260427-20260427.xlsx
MX,8706.00.99,,Los demás.,,,2026-04-27,,SNICE-TIGIE-MOD-ABRIL-2026,https://www.snice.gob.mx/~oracle/SNICE_DOCS/MODIFICACIONES-ABRIL2026-LIGIE_20260427-20260427.xlsx
MX,8707.90.02,,"Para transporte de más de 16 personas, para ser montadas sobre chasis de largueros completos, para vehículos de dos ejes.",,,2026-04-27,,SNICE-TIGIE-MOD-ABRIL-2026,https://www.snice.gob.mx/~oracle/SNICE_DOCS/MODIFICACIONES-ABRIL2026-LIGIE_20260427-20260427.xlsx
MX,8708.10.99,,Los demás.,,,2026-04-27,,SNICE-TIGIE-MOD-ABRIL-2026,https://www.snice.gob.mx/~oracle/SNICE_DOCS/MODIFICACIONES-ABRIL2026-LIGIE_20260427-20260427.xlsx
MX,8708.22.01,,"Parabrisas, vidrios traseros (lunetas) y demás ventanillas especificados en la Nota 1 de subpartida de este Capítulo.",,,2026-04-27,,SNICE-TIGIE-MOD-ABRIL-2026,https://www.snice.gob.mx/~oracle/SNICE_DOCS/MODIFICACIONES-ABRIL2026-LIGIE_20260427-20260427.xlsx
MX,8708.29.99,,Los demás.,,,2026-04-27,,SNICE-TIGIE-MOD-ABRIL-2026,https://www.snice.gob.mx/~oracle/SNICE_DOCS/MODIFICACIONES-ABRIL2026-LIGIE_20260427-20260427.xlsx
MX,8712.00.05,,"Bicicletas y demás velocípedos (incluidos los triciclos de reparto), sin motor.",,,2026-04-27,,SNICE-TIGIE-MOD-ABRIL-2026,https://www.snice.gob.mx/~oracle/SNICE_DOCS/MODIFICACIONES-ABRIL2026-LIGIE_20260427-20260427.xlsx
MX,8714.91.01,,"Cuadros y horquillas, y sus partes.",,,2026-04-27,,SNICE-TIGIE-MOD-ABRIL-2026,https://www.snice.gob.mx/~oracle/SNICE_DOCS/MODIFICACIONES-ABRIL2026-LIGIE_20260427-20260427.xlsx
MX,8716.39.99,,Los demás.,,,2026-04-27,,SNICE-TIGIE-MOD-ABRIL-2026,https://www.snice.gob.mx/~oracle/SNICE_DOCS/MODIFICACIONES-ABRIL2026-LIGIE_20260427-20260427.xlsx
MX,8804.00.01,,"Paracaídas, incluidos los dirigibles, planeadores (parapentes) o de aspas giratorias; sus partes y accesorios.",,,2026-04-27,,SNICE-TIGIE-MOD-ABRIL-2026,https://www.snice.gob.mx/~oracle/SNICE_DOCS/MODIFICACIONES-ABRIL2026-LIGIE_20260427-20260427.xlsx
MX,9201.90.99,,Los demás.,,,2026-04-27,,SNICE-TIGIE-MOD-ABRIL-2026,https://www.snice.gob.mx/~oracle/SNICE_DOCS/MODIFICACIONES-ABRIL2026-LIGIE_20260427-20260427.xlsx
MX,9202.10.01,,De arco.,,,2026-04-27,,SNICE-TIGIE-MOD-ABRIL-2026,https://www.snice.gob.mx/~oracle/SNICE_DOCS/MODIFICACIONES-ABRIL2026-LIGIE_20260427-20260427.xlsx
MX,9202.90.02,,Guitarras.,,,2026-04-27,,SNICE-TIGIE-MOD-ABRIL-2026,https://www.snice.gob.mx/~oracle/SNICE_DOCS/MODIFICACIONES-ABRIL2026-LIGIE_20260427-20260427.xlsx
MX,9202.90.99,,Los demás.,,,2026-04-27,,SNICE-TIGIE-MOD-ABRIL-2026,https://www.snice.gob.mx/~oracle/SNICE_DOCS/MODIFICACIONES-ABRIL2026-LIGIE_20260427-20260427.xlsx
MX,9205.10.01,,"Instrumentos llamados ""metales"".",,,2026-04-27,,SNICE-TIGIE-MOD-ABRIL-2026,https://www.snice.gob.mx/~oracle/SNICE_DOCS/MODIFICACIONES-ABRIL2026-LIGIE_20260427-20260427.xlsx
MX,9205.90.02,,Órganos de tubo y teclado; armonios e instrumentos similares de teclado y lengüetas metálicas libres.,,,2026-04-27,,SNICE-TIGIE-MOD-ABRIL-2026,https://www.snice.gob.mx/~oracle/SNICE_DOCS/MODIFICACIONES-ABRIL2026-LIGIE_20260427-20260427.xlsx
MX,9205.90.03,,Acordeones e instrumentos similares.,,,2026-04-27,,SNICE-TIGIE-MOD-ABRIL-2026,https://www.snice.gob.mx/~oracle/SNICE_DOCS/MODIFICACIONES-ABRIL2026-LIGIE_20260427-20260427.xlsx
MX,9205.90.04,,Armónicas.,,,2026-04-27,,SNICE-TIGIE-MOD-ABRIL-2026,https://www.snice.gob.mx/~oracle/SNICE_DOCS/MODIFICACIONES-ABRIL2026-LIGIE_20260427-20260427.xlsx
MX,9207.10.02,,"Órganos, excepto lo comprendido en la fracción arancelaria 9207.10.01.",,,2026-04-27,,SNICE-TIGIE-MOD-ABRIL-2026,https://www.snice.gob.mx/~oracle/SNICE_DOCS/MODIFICACIONES-ABRIL2026-LIGIE_20260427-20260427.xlsx
MX,9208.10.01,,Cajas de música.,,,2026-04-27,,SNICE-TIGIE-MOD-ABRIL-2026,https://www.snice.gob.mx/~oracle/SNICE_DOCS/MODIFICACIONES-ABRIL2026-LIGIE_20260427-20260427.xlsx
MX,9208.90.99,,Los demás.,,,2026-04-27,,SNICE-TIGIE-MOD-ABRIL-2026,https://www.snice.gob.mx/~oracle/SNICE_DOCS/MODIFICACIONES-ABRIL2026-LIGIE_20260427-20260427.xlsx
MX,9209.91.99,,Los demás.,,,2026-04-27,,SNICE-TIGIE-MOD-ABRIL-2026,https://www.snice.gob.mx/~oracle/SNICE_DOCS/MODIFICACIONES-ABRIL2026-LIGIE_20260427-20260427.xlsx
MX,9404.29.99,,De otras materias.,,,2026-04-27,,SNICE-TIGIE-MOD-ABRIL-2026,https://www.snice.gob.mx/~oracle/SNICE_DOCS/MODIFICACIONES-ABRIL2026-LIGIE_20260427-20260427.xlsx
MX,9404.40.01,,"Cubrepiés, colchas, edredones y cobertores.",,,2026-04-27,,SNICE-TIGIE-MOD-ABRIL-2026,https://www.snice.gob.mx/~oracle/SNICE_DOCS/MODIFICACIONES-ABRIL2026-LIGIE_20260427-20260427.xlsx
MX,9405.61.01,,Diseñados para ser utilizados únicamente con fuentes luminosas de diodos emisores de luz (LED).,,,2026-04-27,,SNICE-TIGIE-MOD-ABRIL-2026,https://www.snice.gob.mx/~oracle/SNICE_DOCS/MODIFICACIONES-ABRIL2026-LIGIE_20260427-20260427.xlsx
MX,9603.90.01,,Plumeros.,,,2026-04-27,,SNICE-TIGIE-MOD-ABRIL-2026,https://www.snice.gob.mx/~oracle/SNICE_DOCS/MODIFICACIONES-ABRIL2026-LIGIE_20260427-20260427.xlsx
MX,9620.00.03,,De las materias indicadas en la Partida 68.15.,,,2026-04-27,,SNICE-TIGIE-MOD-ABRIL-2026,https://www.snice.gob.mx/~oracle/SNICE_DOCS/MODIFICACIONES-ABRIL2026-LIGIE_20260427-20260427.xlsx
